Timestamp,Asset_ID,Latitude,Longitude,Inventory_Level,Shipment_Status,Temperature,Humidity,Traffic_Status,Waiting_Time,User_Transaction_Amount,User_Purchase_Frequency,Logistics_Delay_Reason,Asset_Utilization,Demand_Forecast,Logistics_Delay,source,Order_ID,Order_Date,Origin_City,Destination_City,Route_Type,Transportation_Mode,Product_Category,Base_Lead_Time_Days,Scheduled_Lead_Time_Days,Actual_Lead_Time_Days,Delay_Days,Delivery_Status,Disruption_Event,Geopolitical_Risk_Index,Weather_Severity_Index,Inflation_Rate_Pct,Shipping_Cost_USD,Order_Weight_Kg,Mitigation_Action_Taken
,,,,,,,,,,,,,,,,supply_chain_disruption,ORD-5D929CC1,2025-05-22,"Tokyo, JP","Singapore, SG",Intra-Asia,Sea,Raw Materials,7.0,8.0,5.0,0.0,On Time,,0.61,6.9,2.97,6149.39,7639.0,Standard Shipping
,,,,,,,,,,,,,,,,supply_chain_disruption,ORD-6E39B0C4,2025-03-30,"Shanghai, CN","Los Angeles, US",Pacific,Sea,Textiles,18.0,21.0,22.0,1.0,Late,Port Congestion,0.17,8.6,2.68,5585.58,8680.0,Standard Shipping
,,,,,,,,,,,,,,,,supply_chain_disruption,ORD-D20DD027,2024-11-27,"Shenzhen, CN","Rotterdam, NL",Suez,Sea,Auto Parts,28.0,30.0,26.0,0.0,On Time,,0.49,7.5,4.03,3975.32,5336.0,Standard Shipping
,,,,,,,,,,,,,,,,supply_chain_disruption,ORD-BF0C1B30,2025-09-22,"Hamburg, DE","New York, US",Atlantic,Sea,Raw Materials,12.0,14.0,12.0,0.0,On Time,,0.48,0.8,4.31,7153.58,9667.0,Standard Shipping
,,,,,,,,,,,,,,,,supply_chain_disruption,ORD-33EFA8A8,2025-08-03,"Tokyo, JP","Singapore, SG",Intra-Asia,Sea,Raw Materials,7.0,9.0,7.0,0.0,On Time,,0.72,5.3,2.05,6836.14,7949.0,Standard Shipping
,,,,,,,,,,,,,,,,supply_chain_disruption,ORD-9CD6954D,2024-10-12,"Santos, BR","Shanghai, CN",Commodity,Sea,Consumer Electronics,35.0,38.0,42.0,4.0,Late,Port Congestion,0.29,4.9,3.95,2585.42,3644.0,Standard Shipping
,,,,,,,,,,,,,,,,supply_chain_disruption,ORD-232D9B76,2024-08-12,"Tokyo, JP","Singapore, SG",Intra-Asia,Sea,Semiconductors,7.0,8.0,18.0,10.0,Late,Severe Weather (Typhoon/Storm),0.38,7.0,5.3,4473.68,3602.0,Expedited Air Freight
,,,,,,,,,,,,,,,,supply_chain_disruption,ORD-923DB19B,2024-02-14,"Shanghai, CN","Los Angeles, US",Pacific,Sea,Consumer Electronics,18.0,21.0,18.0,0.0,On Time,,0.67,0.6,3.55,1042.08,1248.0,Standard Shipping
,,,,,,,,,,,,,,,,supply_chain_disruption,ORD-ED71DD53,2025-08-29,"Mumbai, IN","Felixstowe, UK",Suez,Sea,Consumer Electronics,24.0,26.0,25.0,0.0,On Time,,0.24,5.9,3.35,4522.28,7294.0,Standard Shipping
,,,,,,,,,,,,,,,,supply_chain_disruption,ORD-E5DC4A9A,2025-09-26,"Tokyo, JP","Singapore, SG",Intra-Asia,Sea,Auto Parts,7.0,10.0,8.0,0.0,On Time,,0.51,3.8,2.43,4169.11,5522.0,Standard Shipping
,,,,,,,,,,,,,,,,supply_chain_disruption,ORD-2222A92D,2024-12-27,"Tokyo, JP","Singapore, SG",Intra-Asia,Sea,Pharmaceuticals,7.0,10.0,7.0,0.0,On Time,,0.38,6.8,4.46,1907.85,2765.0,Standard Shipping
,,,,,,,,,,,,,,,,supply_chain_disruption,ORD-69082A31,2025-05-20,"Tokyo, JP","Singapore, SG",Intra-Asia,Sea,Perishable Foods,7.0,8.0,8.0,0.0,On Time,,0.48,6.4,3.08,1995.04,2696.0,Standard Shipping
,,,,,,,,,,,,,,,,supply_chain_disruption,ORD-0812B134,2025-07-12,"Shanghai, CN","Los Angeles, US",Pacific,Sea,Perishable Foods,18.0,21.0,23.0,2.0,Late,Severe Weather (Typhoon/Storm),0.48,7.9,3.75,7407.7,8342.0,Standard Shipping
,,,,,,,,,,,,,,,,supply_chain_disruption,ORD-864A7A73,2025-04-02,"Shenzhen, CN","Rotterdam, NL",Suez,Sea,Auto Parts,28.0,31.0,45.0,14.0,Late,Geopolitical Conflict (Route Diversion),0.53,3.8,4.12,9367.28,7653.0,Re-routing
,,,,,,,,,,,,,,,,supply_chain_disruption,ORD-141AFFD4,2024-05-28,"Tokyo, JP","Singapore, SG",Intra-Asia,Sea,Textiles,7.0,10.0,7.0,0.0,On Time,,0.36,2.9,4.06,5070.76,7457.0,Standard Shipping
,,,,,,,,,,,,,,,,supply_chain_disruption,ORD-C8B72A74,2024-03-22,"Shanghai, CN","Los Angeles, US",Pacific,Sea,Auto Parts,18.0,21.0,18.0,0.0,On Time,,0.19,4.2,4.12,4157.86,6988.0,Standard Shipping
,,,,,,,,,,,,,,,,supply_chain_disruption,ORD-0C4D44BF,2025-09-22,"Mumbai, IN","Felixstowe, UK",Suez,Sea,Perishable Foods,24.0,26.0,24.0,0.0,On Time,,0.28,2.3,6.2,5843.2,9130.0,Standard Shipping
,,,,,,,,,,,,,,,,supply_chain_disruption,ORD-328ADB9D,2025-09-20,"Santos, BR","Shanghai, CN",Commodity,Sea,Consumer Electronics,35.0,37.0,35.0,0.0,On Time,,0.36,9.8,3.29,3819.56,5617.0,Standard Shipping
,,,,,,,,,,,,,,,,supply_chain_disruption,ORD-D76CDE7D,2025-05-20,"Hamburg, DE","New York, US",Atlantic,Sea,Perishable Foods,12.0,14.0,12.0,0.0,On Time,,0.53,1.9,3.35,6151.36,8041.0,Standard Shipping
,,,,,,,,,,,,,,,,supply_chain_disruption,ORD-5127739A,2024-04-01,"Hamburg, DE","New York, US",Atlantic,Air,Pharmaceuticals,2.0,5.0,2.0,0.0,On Time,,0.41,9.2,5.08,41768.43,5386.0,Standard Shipping
,,,,,,,,,,,,,,,,supply_chain_disruption,ORD-4AF74817,2025-09-27,"Mumbai, IN","Felixstowe, UK",Suez,Sea,Raw Materials,24.0,26.0,25.0,0.0,On Time,,0.56,0.1,2.96,5938.14,7613.0,Standard Shipping
,,,,,,,,,,,,,,,,supply_chain_disruption,ORD-01ADF806,2024-05-22,"Mumbai, IN","Felixstowe, UK",Suez,Sea,Textiles,24.0,27.0,24.0,0.0,On Time,,0.55,5.1,2.89,3730.08,4813.0,Standard Shipping
,,,,,,,,,,,,,,,,supply_chain_disruption,ORD-E460AC76,2025-08-04,"Tokyo, JP","Singapore, SG",Intra-Asia,Sea,Consumer Electronics,7.0,9.0,7.0,0.0,On Time,,0.25,4.5,4.31,3795.0,6072.0,Standard Shipping
,,,,,,,,,,,,,,,,supply_chain_disruption,ORD-6942F441,2024-10-07,"Tokyo, JP","Singapore, SG",Intra-Asia,Sea,Semiconductors,7.0,8.0,8.0,0.0,On Time,,0.49,2.1,2.49,4042.37,5426.0,Standard Shipping
,,,,,,,,,,,,,,,,supply_chain_disruption,ORD-FDAEE0E9,2025-04-01,"Tokyo, JP","Singapore, SG",Intra-Asia,Sea,Textiles,7.0,9.0,7.0,0.0,On Time,,0.1,5.5,3.86,5332.25,9695.0,Standard Shipping
,,,,,,,,,,,,,,,,supply_chain_disruption,ORD-0DDF3C85,2024-02-27,"Shanghai, CN","Los Angeles, US",Pacific,Sea,Textiles,18.0,21.0,18.0,0.0,On Time,,0.2,3.5,3.85,1422.6,2371.0,Standard Shipping
,,,,,,,,,,,,,,,,supply_chain_disruption,ORD-541B61FB,2025-05-22,"Hamburg, DE","New York, US",Atlantic,Sea,Consumer Electronics,12.0,15.0,12.0,0.0,On Time,,0.19,9.4,4.19,4968.84,8351.0,Standard Shipping
,,,,,,,,,,,,,,,,supply_chain_disruption,ORD-24A39CA9,2024-07-03,"Tokyo, JP","Singapore, SG",Intra-Asia,Air,Pharmaceuticals,2.0,3.0,12.0,9.0,Late,Severe Weather (Typhoon/Storm),0.29,8.2,2.77,86370.28,6763.0,Expedited Air Freight
,,,,,,,,,,,,,,,,supply_chain_disruption,ORD-040F0822,2025-09-18,"Shenzhen, CN","Rotterdam, NL",Suez,Sea,Auto Parts,28.0,29.0,29.0,0.0,On Time,,0.2,6.7,2.56,2287.8,3813.0,Standard Shipping
,,,,,,,,,,,,,,,,supply_chain_disruption,ORD-C5B548ED,2025-03-06,"Shenzhen, CN","Rotterdam, NL",Suez,Sea,Raw Materials,28.0,30.0,28.0,0.0,On Time,,0.4,5.9,4.2,4445.7,6351.0,Standard Shipping
,,,,,,,,,,,,,,,,supply_chain_disruption,ORD-8FE608CD,2025-04-28,"Santos, BR","Shanghai, CN",Commodity,Sea,Auto Parts,35.0,38.0,36.0,0.0,On Time,,0.32,8.4,3.96,4060.98,6153.0,Standard Shipping
,,,,,,,,,,,,,,,,supply_chain_disruption,ORD-78EC5274,2024-02-12,"Shenzhen, CN","Rotterdam, NL",Suez,Sea,Textiles,28.0,29.0,30.0,1.0,Late,,0.28,7.8,4.8,4211.2,6580.0,Standard Shipping
,,,,,,,,,,,,,,,,supply_chain_disruption,ORD-BCDBFE33,2025-07-07,"Mumbai, IN","Felixstowe, UK",Suez,Sea,Textiles,24.0,27.0,24.0,0.0,On Time,,0.73,8.4,2.25,1621.01,1874.0,Standard Shipping
,,,,,,,,,,,,,,,,supply_chain_disruption,ORD-4EDA1ECF,2024-01-31,"Santos, BR","Shanghai, CN",Commodity,Sea,Consumer Electronics,35.0,36.0,35.0,0.0,On Time,,0.52,7.2,2.18,6565.64,8639.0,Standard Shipping
,,,,,,,,,,,,,,,,supply_chain_disruption,ORD-6A674C53,2024-03-12,"Santos, BR","Shanghai, CN",Commodity,Sea,Semiconductors,35.0,38.0,35.0,0.0,On Time,,0.34,2.4,3.5,1337.99,1997.0,Standard Shipping
,,,,,,,,,,,,,,,,supply_chain_disruption,ORD-27C80681,2024-05-06,"Shanghai, CN","Los Angeles, US",Pacific,Air,Pharmaceuticals,2.0,4.0,2.0,0.0,On Time,,0.85,0.5,1.77,14438.33,1419.0,Standard Shipping
,,,,,,,,,,,,,,,,supply_chain_disruption,ORD-766321CC,2024-09-23,"Mumbai, IN","Felixstowe, UK",Suez,Air,Pharmaceuticals,3.0,6.0,3.0,0.0,On Time,,0.12,8.1,5.88,16268.56,2641.0,Standard Shipping
,,,,,,,,,,,,,,,,supply_chain_disruption,ORD-B6EA0905,2025-03-02,"Santos, BR","Shanghai, CN",Commodity,Air,Semiconductors,4.0,5.0,4.0,0.0,On Time,,0.42,6.6,5.91,44103.07,5647.0,Standard Shipping
,,,,,,,,,,,,,,,,supply_chain_disruption,ORD-B9C372E3,2025-11-10,"Hamburg, DE","New York, US",Atlantic,Sea,Semiconductors,12.0,13.0,12.0,0.0,On Time,,0.89,5.7,2.77,6982.61,7389.0,Standard Shipping
,,,,,,,,,,,,,,,,supply_chain_disruption,ORD-CF7BED96,2024-07-12,"Hamburg, DE","New York, US",Atlantic,Sea,Consumer Electronics,12.0,14.0,12.0,0.0,On Time,,0.13,2.7,3.5,85.31,151.0,Standard Shipping
,,,,,,,,,,,,,,,,supply_chain_disruption,ORD-A275C87A,2024-08-24,"Tokyo, JP","Singapore, SG",Intra-Asia,Sea,Consumer Electronics,7.0,10.0,7.0,0.0,On Time,,0.35,0.3,2.9,5195.48,7697.0,Standard Shipping
,,,,,,,,,,,,,,,,supply_chain_disruption,ORD-B8D94390,2025-03-06,"Shanghai, CN","Los Angeles, US",Pacific,Sea,Auto Parts,18.0,19.0,18.0,0.0,On Time,,0.3,4.9,4.05,2217.8,3412.0,Standard Shipping
,,,,,,,,,,,,,,,,supply_chain_disruption,ORD-4C01E2A6,2025-02-09,"Santos, BR","Shanghai, CN",Commodity,Sea,Textiles,35.0,37.0,35.0,0.0,On Time,,0.38,6.4,4.66,1581.48,2292.0,Standard Shipping
,,,,,,,,,,,,,,,,supply_chain_disruption,ORD-B408D22E,2024-09-09,"Mumbai, IN","Felixstowe, UK",Suez,Sea,Consumer Electronics,24.0,27.0,24.0,0.0,On Time,,0.15,8.9,2.01,117.87,205.0,Standard Shipping
,,,,,,,,,,,,,,,,supply_chain_disruption,ORD-AB6D264D,2024-02-23,"Mumbai, IN","Felixstowe, UK",Suez,Sea,Perishable Foods,24.0,26.0,23.0,0.0,On Time,,0.5,8.8,1.31,397.5,530.0,Standard Shipping
,,,,,,,,,,,,,,,,supply_chain_disruption,ORD-B2550BCB,2025-06-12,"Mumbai, IN","Felixstowe, UK",Suez,Air,Semiconductors,3.0,4.0,4.0,0.0,On Time,,0.22,3.0,4.68,48842.09,7279.0,Standard Shipping
,,,,,,,,,,,,,,,,supply_chain_disruption,ORD-27926833,2025-06-05,"Mumbai, IN","Felixstowe, UK",Suez,Sea,Auto Parts,24.0,27.0,24.0,0.0,On Time,,0.69,5.2,5.06,962.45,1139.0,Standard Shipping
,,,,,,,,,,,,,,,,supply_chain_disruption,ORD-D273B874,2024-01-11,"Mumbai, IN","Felixstowe, UK",Suez,Sea,Perishable Foods,24.0,26.0,24.0,0.0,On Time,,0.26,0.6,3.56,902.16,1432.0,Standard Shipping
,,,,,,,,,,,,,,,,supply_chain_disruption,ORD-D52462D9,2025-02-02,"Hamburg, DE","New York, US",Atlantic,Sea,Raw Materials,12.0,13.0,20.0,7.0,Late,Port Congestion,0.36,3.5,3.4,6452.25,8626.0,Standard Shipping
,,,,,,,,,,,,,,,,supply_chain_disruption,ORD-83FAF6E3,2025-09-26,"Shenzhen, CN","Rotterdam, NL",Suez,Sea,Consumer Electronics,28.0,31.0,45.0,14.0,Late,Geopolitical Conflict (Route Diversion),0.13,7.6,4.69,3826.62,4233.0,Re-routing
,,,,,,,,,,,,,,,,supply_chain_disruption,ORD-84000F49,2024-09-23,"Shanghai, CN","Los Angeles, US",Pacific,Sea,Auto Parts,18.0,19.0,18.0,0.0,On Time,,0.69,7.2,3.09,6013.02,7116.0,Standard Shipping
,,,,,,,,,,,,,,,,supply_chain_disruption,ORD-23BB5B7F,2025-10-19,"Santos, BR","Shanghai, CN",Commodity,Air,Semiconductors,4.0,7.0,4.0,0.0,On Time,,0.59,2.0,3.94,38346.82,4385.0,Standard Shipping
,,,,,,,,,,,,,,,,supply_chain_disruption,ORD-43DDA11E,2024-11-03,"Mumbai, IN","Felixstowe, UK",Suez,Sea,Pharmaceuticals,24.0,26.0,40.0,14.0,Late,Geopolitical Conflict (Route Diversion),0.36,8.0,2.44,7768.32,4760.0,Expedited Air Freight
,,,,,,,,,,,,,,,,supply_chain_disruption,ORD-08DF6348,2024-05-08,"Shenzhen, CN","Rotterdam, NL",Suez,Sea,Consumer Electronics,28.0,30.0,28.0,0.0,On Time,,0.61,6.1,3.25,1573.77,1955.0,Standard Shipping
,,,,,,,,,,,,,,,,supply_chain_disruption,ORD-CFD4EAD8,2025-04-15,"Santos, BR","Shanghai, CN",Commodity,Sea,Raw Materials,35.0,38.0,38.0,0.0,On Time,Port Congestion,0.68,8.9,1.64,645.88,699.0,Standard Shipping
,,,,,,,,,,,,,,,,supply_chain_disruption,ORD-97731C3E,2025-05-02,"Tokyo, JP","Singapore, SG",Intra-Asia,Air,Pharmaceuticals,2.0,5.0,1.0,0.0,On Time,,0.46,0.7,4.63,79207.92,9864.0,Standard Shipping
,,,,,,,,,,,,,,,,supply_chain_disruption,ORD-355B4862,2024-10-04,"Hamburg, DE","New York, US",Atlantic,Sea,Auto Parts,12.0,15.0,12.0,0.0,On Time,,0.29,2.1,2.93,4421.48,6855.0,Standard Shipping
,,,,,,,,,,,,,,,,supply_chain_disruption,ORD-D14861A3,2025-05-29,"Shenzhen, CN","Rotterdam, NL",Suez,Sea,Consumer Electronics,28.0,30.0,28.0,0.0,On Time,,0.38,7.9,1.68,520.26,754.0,Standard Shipping
,,,,,,,,,,,,,,,,supply_chain_disruption,ORD-EE8DFC33,2025-01-22,"Santos, BR","Shanghai, CN",Commodity,Sea,Consumer Electronics,35.0,36.0,35.0,0.0,On Time,,0.66,4.1,2.48,1198.52,1444.0,Standard Shipping
,,,,,,,,,,,,,,,,supply_chain_disruption,ORD-96C76244,2025-09-05,"Hamburg, DE","New York, US",Atlantic,Sea,Textiles,12.0,15.0,19.0,4.0,Late,Port Congestion,0.77,7.9,3.22,651.28,669.0,Standard Shipping
,,,,,,,,,,,,,,,,supply_chain_disruption,ORD-68A2A5CD,2025-07-07,"Hamburg, DE","New York, US",Atlantic,Air,Semiconductors,2.0,5.0,3.0,0.0,On Time,,0.33,8.1,1.91,14264.25,1950.0,Standard Shipping
,,,,,,,,,,,,,,,,supply_chain_disruption,ORD-CD43D825,2025-06-27,"Mumbai, IN","Felixstowe, UK",Suez,Sea,Textiles,24.0,26.0,26.0,0.0,On Time,,0.82,7.2,1.55,7005.18,7698.0,Standard Shipping
,,,,,,,,,,,,,,,,supply_chain_disruption,ORD-1494AAB5,2025-07-16,"Hamburg, DE","New York, US",Atlantic,Sea,Textiles,12.0,14.0,18.0,4.0,Late,Port Congestion,0.43,4.1,3.32,2752.75,3500.0,Standard Shipping
,,,,,,,,,,,,,,,,supply_chain_disruption,ORD-006F32F6,2025-11-09,"Tokyo, JP","Singapore, SG",Intra-Asia,Sea,Perishable Foods,7.0,9.0,7.0,0.0,On Time,,0.74,9.6,4.28,3719.25,4275.0,Standard Shipping
,,,,,,,,,,,,,,,,supply_chain_disruption,ORD-B6906187,2025-06-23,"Tokyo, JP","Singapore, SG",Intra-Asia,Sea,Consumer Electronics,7.0,8.0,8.0,0.0,On Time,,0.52,8.6,2.7,5653.64,7439.0,Standard Shipping
,,,,,,,,,,,,,,,,supply_chain_disruption,ORD-F6D7561D,2025-07-22,"Santos, BR","Shanghai, CN",Commodity,Sea,Pharmaceuticals,35.0,36.0,35.0,0.0,On Time,,0.58,2.1,3.67,4959.62,6278.0,Standard Shipping
,,,,,,,,,,,,,,,,supply_chain_disruption,ORD-C88096C4,2024-01-28,"Shanghai, CN","Los Angeles, US",Pacific,Sea,Consumer Electronics,18.0,20.0,19.0,0.0,On Time,,0.41,4.0,2.32,3718.17,5274.0,Standard Shipping
,,,,,,,,,,,,,,,,supply_chain_disruption,ORD-07B6E370,2025-11-30,"Tokyo, JP","Singapore, SG",Intra-Asia,Sea,Perishable Foods,7.0,9.0,7.0,0.0,On Time,,0.45,9.7,3.58,4720.47,6511.0,Standard Shipping
,,,,,,,,,,,,,,,,supply_chain_disruption,ORD-C2D91A3F,2025-07-21,"Shenzhen, CN","Rotterdam, NL",Suez,Sea,Textiles,28.0,29.0,42.0,13.0,Late,Geopolitical Conflict (Route Diversion),0.3,6.9,4.06,3767.92,3623.0,Re-routing
,,,,,,,,,,,,,,,,supply_chain_disruption,ORD-31E07034,2024-05-26,"Mumbai, IN","Felixstowe, UK",Suez,Sea,Consumer Electronics,24.0,26.0,36.0,10.0,Late,Geopolitical Conflict (Route Diversion),0.43,2.2,5.38,7076.78,6186.0,Re-routing
,,,,,,,,,,,,,,,,supply_chain_disruption,ORD-FAF6BD12,2025-10-27,"Tokyo, JP","Singapore, SG",Intra-Asia,Sea,Perishable Foods,7.0,9.0,7.0,0.0,On Time,,0.2,3.0,4.54,4058.4,6764.0,Standard Shipping
,,,,,,,,,,,,,,,,supply_chain_disruption,ORD-575EF5D6,2024-04-03,"Santos, BR","Shanghai, CN",Commodity,Sea,Consumer Electronics,35.0,38.0,35.0,0.0,On Time,,0.3,5.6,4.63,3926.65,6041.0,Standard Shipping
,,,,,,,,,,,,,,,,supply_chain_disruption,ORD-50F226FD,2024-02-25,"Mumbai, IN","Felixstowe, UK",Suez,Sea,Textiles,24.0,26.0,23.0,0.0,On Time,,0.22,9.7,2.38,5367.39,8799.0,Standard Shipping
,,,,,,,,,,,,,,,,supply_chain_disruption,ORD-F808E599,2025-03-23,"Shanghai, CN","Los Angeles, US",Pacific,Sea,Raw Materials,18.0,19.0,19.0,0.0,On Time,,0.76,1.3,1.69,1613.92,1834.0,Standard Shipping
,,,,,,,,,,,,,,,,supply_chain_disruption,ORD-237A2EE5,2025-01-23,"Santos, BR","Shanghai, CN",Commodity,Air,Pharmaceuticals,4.0,7.0,9.0,2.0,Late,Port Congestion,0.57,8.6,3.54,53400.57,3748.0,Expedited Air Freight
,,,,,,,,,,,,,,,,supply_chain_disruption,ORD-F443AC44,2025-05-19,"Mumbai, IN","Felixstowe, UK",Suez,Sea,Pharmaceuticals,24.0,25.0,23.0,0.0,On Time,,0.66,2.7,4.32,2094.92,2524.0,Standard Shipping
,,,,,,,,,,,,,,,,supply_chain_disruption,ORD-130B5A12,2025-05-19,"Tokyo, JP","Singapore, SG",Intra-Asia,Sea,Textiles,7.0,8.0,7.0,0.0,On Time,,0.23,1.0,5.02,4014.11,6527.0,Standard Shipping
,,,,,,,,,,,,,,,,supply_chain_disruption,ORD-83BFB9F0,2025-07-25,"Shanghai, CN","Los Angeles, US",Pacific,Sea,Textiles,18.0,19.0,18.0,0.0,On Time,,0.36,0.5,4.68,3197.36,4702.0,Standard Shipping
,,,,,,,,,,,,,,,,supply_chain_disruption,ORD-435AA277,2024-08-02,"Tokyo, JP","Singapore, SG",Intra-Asia,Sea,Raw Materials,7.0,8.0,7.0,0.0,On Time,,0.63,7.2,2.48,4260.01,5227.0,Standard Shipping
,,,,,,,,,,,,,,,,supply_chain_disruption,ORD-D6960522,2025-05-01,"Hamburg, DE","New York, US",Atlantic,Sea,Perishable Foods,12.0,13.0,12.0,0.0,On Time,,0.67,9.2,1.89,7622.71,9129.0,Standard Shipping
,,,,,,,,,,,,,,,,supply_chain_disruption,ORD-CC9CB9B1,2025-07-16,"Shanghai, CN","Los Angeles, US",Pacific,Sea,Auto Parts,18.0,19.0,17.0,0.0,On Time,,0.73,5.4,5.83,3542.18,4095.0,Standard Shipping
,,,,,,,,,,,,,,,,supply_chain_disruption,ORD-A36EC2DA,2024-11-28,"Mumbai, IN","Felixstowe, UK",Suez,Sea,Pharmaceuticals,24.0,25.0,24.0,0.0,On Time,,0.45,6.5,1.75,5826.82,8037.0,Standard Shipping
,,,,,,,,,,,,,,,,supply_chain_disruption,ORD-D35FF7B1,2025-11-08,"Shanghai, CN","Los Angeles, US",Pacific,Sea,Pharmaceuticals,18.0,19.0,18.0,0.0,On Time,,0.82,9.8,4.9,7755.93,8523.0,Standard Shipping
,,,,,,,,,,,,,,,,supply_chain_disruption,ORD-0C15695A,2025-11-14,"Santos, BR","Shanghai, CN",Commodity,Sea,Pharmaceuticals,35.0,38.0,41.0,3.0,Late,Port Congestion,0.36,0.0,2.96,4761.77,4244.0,Expedited Air Freight
,,,,,,,,,,,,,,,,supply_chain_disruption,ORD-AEFA0008,2025-05-16,"Hamburg, DE","New York, US",Atlantic,Sea,Semiconductors,12.0,14.0,12.0,0.0,On Time,,0.39,9.6,3.01,1130.77,1627.0,Standard Shipping
,,,,,,,,,,,,,,,,supply_chain_disruption,ORD-A5B3C486,2024-07-01,"Hamburg, DE","New York, US",Atlantic,Sea,Textiles,12.0,14.0,11.0,0.0,On Time,,0.77,2.8,3.1,6380.85,7210.0,Standard Shipping
,,,,,,,,,,,,,,,,supply_chain_disruption,ORD-5827B027,2025-07-17,"Shanghai, CN","Los Angeles, US",Pacific,Sea,Consumer Electronics,18.0,20.0,18.0,0.0,On Time,,0.62,3.3,2.66,256.77,317.0,Standard Shipping
,,,,,,,,,,,,,,,,supply_chain_disruption,ORD-C25B1699,2025-10-19,"Tokyo, JP","Singapore, SG",Intra-Asia,Sea,Auto Parts,7.0,8.0,7.0,0.0,On Time,,0.9,9.2,4.06,4655.95,4901.0,Standard Shipping
,,,,,,,,,,,,,,,,supply_chain_disruption,ORD-082014C7,2024-09-05,"Tokyo, JP","Singapore, SG",Intra-Asia,Air,Semiconductors,2.0,3.0,2.0,0.0,On Time,,0.35,2.8,3.48,36092.93,4861.0,Standard Shipping
,,,,,,,,,,,,,,,,supply_chain_disruption,ORD-51379E4C,2024-10-04,"Santos, BR","Shanghai, CN",Commodity,Sea,Consumer Electronics,35.0,38.0,35.0,0.0,On Time,,0.14,9.9,0.98,3327.09,5837.0,Standard Shipping
,,,,,,,,,,,,,,,,supply_chain_disruption,ORD-1F4D24E7,2024-10-17,"Tokyo, JP","Singapore, SG",Intra-Asia,Sea,Consumer Electronics,7.0,9.0,8.0,0.0,On Time,,0.73,6.5,3.92,3112.27,3598.0,Standard Shipping
,,,,,,,,,,,,,,,,supply_chain_disruption,ORD-32DFA36B,2024-10-28,"Mumbai, IN","Felixstowe, UK",Suez,Sea,Auto Parts,24.0,26.0,24.0,0.0,On Time,,0.3,6.8,3.41,3455.4,5316.0,Standard Shipping
,,,,,,,,,,,,,,,,supply_chain_disruption,ORD-005B64C0,2024-09-23,"Shenzhen, CN","Rotterdam, NL",Suez,Sea,Consumer Electronics,28.0,31.0,27.0,0.0,On Time,,0.59,1.0,4.56,1232.25,1550.0,Standard Shipping
,,,,,,,,,,,,,,,,supply_chain_disruption,ORD-F0D2C3CB,2025-03-13,"Shenzhen, CN","Rotterdam, NL",Suez,Sea,Textiles,28.0,29.0,38.0,9.0,Late,Geopolitical Conflict (Route Diversion),0.48,7.2,3.31,3509.38,2964.0,Re-routing
,,,,,,,,,,,,,,,,supply_chain_disruption,ORD-D029B7D3,2024-08-13,"Shanghai, CN","Los Angeles, US",Pacific,Air,Pharmaceuticals,2.0,4.0,11.0,7.0,Late,Severe Weather (Typhoon/Storm),0.75,2.2,2.78,81687.38,4715.0,Expedited Air Freight
,,,,,,,,,,,,,,,,supply_chain_disruption,ORD-7E9F56E8,2025-09-26,"Shanghai, CN","Los Angeles, US",Pacific,Sea,Consumer Electronics,18.0,19.0,19.0,0.0,On Time,,0.28,10.0,1.88,2446.72,3823.0,Standard Shipping
,,,,,,,,,,,,,,,,supply_chain_disruption,ORD-75DE3552,2024-10-28,"Shenzhen, CN","Rotterdam, NL",Suez,Sea,Semiconductors,28.0,29.0,28.0,0.0,On Time,,0.1,7.2,3.3,2401.85,4367.0,Standard Shipping
,,,,,,,,,,,,,,,,supply_chain_disruption,ORD-A42A40C9,2024-08-31,"Hamburg, DE","New York, US",Atlantic,Sea,Perishable Foods,12.0,13.0,12.0,0.0,On Time,,0.47,7.6,4.25,5968.2,8120.0,Standard Shipping
,,,,,,,,,,,,,,,,supply_chain_disruption,ORD-6F7C3D5A,2025-05-26,"Santos, BR","Shanghai, CN",Commodity,Sea,Consumer Electronics,35.0,37.0,34.0,0.0,On Time,,0.3,1.5,3.8,2288.0,3520.0,Standard Shipping
,,,,,,,,,,,,,,,,supply_chain_disruption,ORD-7FD0FE12,2024-02-11,"Shenzhen, CN","Rotterdam, NL",Suez,Sea,Auto Parts,28.0,30.0,28.0,0.0,On Time,,0.3,0.8,3.47,2520.05,3877.0,Standard Shipping
,,,,,,,,,,,,,,,,supply_chain_disruption,ORD-66BFBC49,2024-05-26,"Mumbai, IN","Felixstowe, UK",Suez,Air,Semiconductors,3.0,6.0,3.0,0.0,On Time,,0.54,0.6,3.62,52022.74,6142.0,Standard Shipping
,,,,,,,,,,,,,,,,supply_chain_disruption,ORD-D4D527EE,2025-09-25,"Santos, BR","Shanghai, CN",Commodity,Air,Semiconductors,4.0,6.0,4.0,0.0,On Time,,0.11,3.0,3.5,3260.07,534.0,Standard Shipping
,,,,,,,,,,,,,,,,supply_chain_disruption,ORD-00562A55,2025-11-10,"Shenzhen, CN","Rotterdam, NL",Suez,Sea,Textiles,28.0,30.0,28.0,0.0,On Time,,0.29,4.2,2.78,3089.55,4790.0,Standard Shipping
